Client,Best_Offer,Propensity_CL,Propensity_CC,Propensity_MF,Total_Expected_Revenue
1335,CC,0.013183732,0.9293463,0.011725766,379.13844930231573
27,MF,0.0014097898,0.0017017776,0.9449313,208.3462211987589
448,CC,0.26917824,0.9375674,0.009852582,206.02951489344323
966,CC,0.038071353,0.7613579,0.02267089,155.15767097737108
1549,CL,0.9710015,0.9156894,0.8997465,132.19526553688306
1293,CL,0.9636096,0.93267256,0.0016410843,94.8435932932794
479,CC,6.189684e-05,0.9079397,0.0085481005,92.74279490113258
614,MF,0.6351353,0.0021631988,0.9303507,79.96080152568373
374,CC,0.04209879,0.9349451,0.0028807619,71.85921306814467
349,MF,0.01937809,0.011069482,0.9022341,59.28048449294907
310,MF,0.014933619,0.008336811,0.9257139,51.96941285757082
801,MF,0.01700521,0.8584401,0.91215926,50.77328806956964
1169,CL,0.9645675,0.83759433,0.011060069,49.10693274313468
437,MF,0.030863415,0.071208484,0.8948357,48.61674373703344
629,CC,0.046874486,0.9530629,0.022241754,46.77700749661241
792,MF,0.13531035,0.0121417465,0.82687825,45.70731186968939
643,CL,0.9179838,0.012664031,0.9105519,43.213496017434764
69,MF,0.012970093,0.03272159,0.9717219,41.50866212423359
754,CL,0.86937004,0.8406008,0.02683968,40.994119638417445
475,CC,0.00045768422,0.93154484,0.001821328,39.766318455593925
1537,MF,0.88914186,0.011785098,0.93918324,39.55545564932483
388,CC,0.85605896,0.8675758,0.005258432,38.53963753306439
415,CL,0.8684989,0.8351793,0.0014172406,37.39391261070966
372,CC,0.9100293,0.9193682,0.786543,36.61461871381317
1502,CL,0.9404598,0.010214225,0.91187876,36.068283123554934
700,MF,0.08211806,0.03366071,0.8659032,35.22308661703553
673,CL,0.9644747,0.021157045,0.9432356,34.83003320637558
1264,MF,0.01348113,0.023602488,0.93773943,34.533761659402934
236,CC,0.90021956,0.9130526,0.007150182,33.32884449013642
417,CL,0.90254974,0.0041962797,0.0006763387,32.53756293705531
1484,MF,0.90997577,0.027440356,0.9572968,32.45277965797909
83,CL,0.93567365,0.89856845,0.00046859423,31.557617306304834
510,MF,0.016167793,0.024323376,0.85539436,30.379941812242784
729,CL,0.95952904,0.90556175,0.0042628734,30.18112106987408
127,CC,0.8278037,0.94119424,0.89181805,28.976428177356716
1583,CL,0.94320565,0.0067868517,0.007241524,28.53197105228901
22,CL,0.92710835,0.010946235,0.004101341,28.34488125270233
1524,CL,0.8834147,0.015840596,0.0061378535,28.09384902707168
914,CL,0.9497892,0.90553564,0.029145798,27.476631454144204
864,MF,0.0046745,0.014750004,0.8760929,26.893705683095114
564,CC,0.028558813,0.9233329,0.016691348,26.50427174448967
1058,CL,0.9649999,0.005222258,0.0022478236,26.36724408337048
129,MF,0.20113946,0.02676681,0.8853478,26.286170637815122
908,CC,0.0028338053,0.9704908,0.020492138,26.201518938583988
873,CL,0.90982425,0.8798844,0.0083474815,26.139092307559082
611,CL,0.9447122,0.040354244,0.9060974,25.446101631841486
1083,CL,0.90681183,0.018248305,0.0067848656,24.98428531650986
1175,CC,0.9803831,0.9859271,0.8551565,24.391276411414147
1231,CL,0.99719954,0.0059125847,0.006911542,24.366214504071642
1298,CL,0.9618324,0.0077268505,0.00044891366,24.279741484565392
1500,MF,0.72000176,0.78783137,0.8345201,24.130879910417967
924,CC,0.022126636,0.9492249,0.0059082396,23.768930236420463
686,CL,0.85464394,0.8209135,0.10261541,23.009480979650146
298,CL,0.9944406,0.008666702,0.013722371,22.838749356993606
553,CL,0.75710565,0.01612436,0.029547306,22.547417397477798
639,CL,0.933368,0.89482075,0.90914863,22.325707652355945
1534,CC,0.87701076,0.92488927,0.24710634,21.611589785133088
1469,MF,0.06461757,0.0074725095,0.9483043,21.5684116933548
863,CL,0.9366015,0.03866645,0.00811218,21.173884353467397
438,CL,0.9444934,0.9290567,0.0029552334,21.145478135985986
1442,CL,0.8933561,0.0019872815,0.84732515,21.131483582981993
961,CL,0.900112,0.8737114,0.008431726,20.740175014925853
1206,MF,0.004693665,0.0061709657,0.93424463,20.708366431253296
241,CL,0.87276393,0.0044641737,0.031055514,20.69697323867253
1329,CL,0.97012705,0.0008287118,0.9468998,20.37424449622631
404,CL,0.95641106,0.03462785,0.007566431,20.084632337093353
775,CL,0.9514009,0.021333402,0.92269725,19.95236485768642
542,CL,0.9029772,0.8660923,0.013732616,19.79963311978749
1041,CC,0.9359961,0.9423992,0.0006006606,19.636526211947203
203,CL,0.89133704,0.80973756,0.8840246,19.381843207606245
1056,CL,0.94465405,0.005552523,0.761928,19.356773703353745
477,MF,0.072367445,0.041552488,0.86212873,19.35648260691336
408,CL,0.9731339,0.9147828,0.0021282881,19.29750421643257
45,CC,0.7823801,0.93746275,0.0012664649,18.7787531525961
304,CL,0.9241909,0.0053694146,0.003584059,18.549831211566925
827,CL,0.92644095,0.90462565,0.043242123,18.514011625732692
1347,CL,0.8690096,0.02309247,0.003610096,18.280237951448985
1585,CL,0.9015588,0.02774783,0.90108967,17.992386813376633
1268,CL,0.8808802,0.017337881,0.008478486,17.9202488012399
1247,MF,0.018055893,0.0077433605,0.875138,17.8975094360326
287,MF,0.050133828,0.051892567,0.95951456,17.73834002931203
73,CL,0.9506248,0.084946066,0.003917441,17.59938951385873
455,CC,0.029950311,0.9389945,0.008111976,17.492839605190923
1514,MF,0.91521937,0.037162367,0.9170301,17.323279137419803
1160,CL,0.918204,0.90284777,0.0063316333,17.295311015993356
1117,CL,0.9169948,0.001515554,0.005547323,17.133720528653686
1591,CL,0.9230657,0.0037940105,0.0009930761,17.109682489718708
187,MF,0.9164846,0.0067726336,0.9887085,17.105204630919864
544,MF,0.9490877,0.0018417132,0.9825068,16.938977258705666
956,CL,0.84509236,0.040533107,0.008297756,16.86653433635831
1292,MF,0.89705205,0.016144857,0.91245663,16.79454604502235
384,CL,0.90827185,0.8875095,0.0038535695,16.779060077262777
630,CL,0.9866828,0.0037657088,0.0007106778,16.6996059268713
33,CL,0.9151081,0.90506864,0.0019235379,16.6586164318238
213,CL,0.8598548,0.40991545,0.014914979,16.429368832281657
1265,CL,0.95374066,0.106067404,0.0091092335,16.38083639491882
160,CL,0.9462111,0.010670517,0.01254911,16.130533720850945
1403,CL,0.92713696,0.005466119,0.020827131,15.96000048518181
1130,CL,0.9390537,0.017637117,0.05791166,15.896837877375738
1191,CL,0.8487617,0.11994895,0.01730749,15.628368017418046
1564,CL,0.97921616,0.0025946256,0.9463791,15.576600166037679
1399,CC,0.012433653,0.919903,0.39123306,15.524663348859175
692,CL,0.8949674,0.8605668,0.04948642,15.440023962663753
1338,MF,0.003972249,0.019341128,0.7862632,15.301524831312042
1030,CC,0.918209,0.9645135,0.0031466717,15.28306357562542
1431,CL,0.926535,0.008127783,0.00974969,15.265987916759082
955,CL,0.8445895,0.004514644,0.7975656,15.229612687442982
618,CC,0.013699584,0.8169486,0.011701576,15.171902435166496
678,CL,0.88063955,0.023906777,0.0018680737,15.107057018790925
500,MF,0.9374069,0.0051344302,0.9544897,15.06634899407625
855,CL,0.8534684,0.0143790785,0.043704968,15.057621376855032
518,CL,0.9038414,0.812504,0.012423095,15.038773170241289
1595,CL,0.92725307,0.003282507,0.006849075,14.968513803822653
156,CL,0.90487534,0.007589708,0.001366179,14.765626498843943
941,CL,0.7354578,0.074735925,0.001709818,14.525291115045547
450,CL,0.93539536,0.05846386,0.039614286,14.506132318370843
1342,CL,0.89579,0.016074479,0.00030788628,14.469887516285693
284,CL,0.91416305,0.83790976,0.0017391681,14.450104697048666
1121,CL,0.9366411,0.022871258,0.012298921,14.413902939856051
380,CL,0.90575075,0.03815011,0.0027161594,14.33027081830161
1565,CL,0.91170317,0.017588736,0.007318876,14.326764089720589
501,CL,0.895537,0.006083548,0.0005958115,14.28573445737362
1179,CL,0.89471,0.007865535,0.011029922,14.123636496918543
171,CC,0.0027845534,0.8968351,0.8618795,13.899668289635862
642,CL,0.9544439,0.011060659,0.0022971588,13.894998411898102
1091,MF,0.90305334,0.0019295132,0.9683418,13.88253919354507
42,MF,0.014265725,0.0025546555,0.9022549,13.782587751746178
1042,CC,0.0012286848,0.947143,0.009687868,13.742455463498231
49,CC,0.025148358,0.9003589,0.025626663,13.72725789121219
316,CL,0.91268516,0.007220981,0.008232963,13.70429357435022
1322,CC,0.019518645,0.95229256,0.011510118,13.604179450443814
1163,CL,0.9047161,0.86614794,0.049704507,13.527352163323336
1417,CC,0.014923289,0.9042973,0.0020973084,13.402977724160467
179,CL,0.9297673,0.010350632,0.00909062,13.145581533142497
905,CC,0.8028314,0.84394574,0.8192446,12.766980440616608
953,CL,0.8294755,0.02919639,0.013965668,12.626394893016135
947,CL,0.7716249,0.01049946,0.033208832,12.607524496785231
327,CL,0.95833707,0.16274475,0.004101602,12.45838189125061
360,CL,0.87293583,0.0022174171,0.030137975,12.394129993979421
1284,CL,0.8229367,0.034290623,0.011896011,12.37344130235059
1517,CL,0.88818705,0.026907982,0.007069165,12.371176779270172
802,CL,0.9438025,0.0036265636,0.020959323,12.336846649646759
777,MF,0.91078365,0.0012103481,0.93756115,12.258204961993862
1513,CL,0.91639847,0.003900604,0.011164968,12.202500140241213
1438,CL,0.88109994,0.0059239296,0.009414986,12.177430518865586
890,MF,0.026142232,0.91697615,0.9248121,12.162161170201642
537,CL,0.9198561,0.007343438,0.06285947,12.155240944453647
927,MF,0.0077882227,0.92241174,0.93363005,12.055135936268739
944,MF,0.006186153,0.039679855,0.7621649,12.026145371049642
1238,CL,0.9429125,0.014067984,0.022013234,11.949058896750211
1025,CL,0.9207885,0.0032148198,0.00024249351,11.937365540436335
515,CL,0.91503936,0.006725155,0.03675004,11.926557665105378
938,CC,0.91840976,0.9637987,0.024174016,11.924899028156485
1600,CC,0.8889774,0.91535014,0.011917194,11.787310238395417
1259,CL,0.9286125,0.009384391,0.0025522946,11.755570583513805
103,CC,0.012798247,0.94374037,0.035406742,11.566886409010205
300,CL,0.953939,0.015728405,0.0034039014,11.481337498341288
181,CL,0.88421756,0.0042275367,0.0006667811,11.444933150027481
112,CL,0.91454685,0.005885447,0.013643008,11.43183559179306
849,CL,0.88292253,0.004007487,0.00532275,11.361636315967356
1205,CC,0.023684183,0.8867514,0.0042054458,11.319698488286564
249,CL,0.96236163,0.0111403195,0.008915596,11.307749196887016
1154,CC,0.009429789,0.90300834,0.026403341,11.304696930263724
413,CL,0.9647924,0.0019493994,0.0036926758,11.301853486469813
1582,CL,0.9188186,0.030731382,0.0076151574,11.182678576111792
644,MF,0.0062057376,0.8157261,0.840423,11.177408654796224
1555,CL,0.8919442,0.016113484,0.005460505,11.021882265806198
1299,CL,0.8363455,0.004201422,0.02045398,10.97225548893213
1155,CL,0.8935496,0.8628272,0.027566582,10.886424751154014
1060,CC,0.810317,0.8484889,0.020371027,10.830068127470357
215,CL,0.8647016,0.05637352,0.03430242,10.81896148490054
1308,CL,0.8316601,0.006237971,0.004985384,10.779205855109863
1522,CC,0.0028902087,0.95712227,0.0028296679,10.697550472723586
600,CL,0.97493523,0.0037711724,0.017137872,10.65464933855193
118,CL,0.93506485,0.01976403,0.011702392,10.643375680595636
1291,CL,0.9548166,0.0062471624,0.0055032633,10.599828059673309
1005,CL,0.9485636,0.007824109,0.0025058256,10.400322062628609
898,CC,0.027965128,0.88669986,0.023888286,10.228716188243459
806,CL,0.8493684,0.0155724585,0.019394988,10.212744893325226
1483,CL,0.870172,0.045759402,0.0042747203,10.196862240007945
662,CL,0.73055345,0.011988015,0.008769433,10.123383496488843
1427,CL,0.9761114,0.048855495,0.012685089,10.109725339072092
1563,CL,0.93783295,0.010818015,0.039350316,10.102135589846544
1000,CL,0.8551857,0.007823602,0.0012221135,10.017889482634407
1463,CL,0.8426493,0.011021587,0.03704808,9.931223669222424
272,CL,0.7368902,0.022102239,0.04375846,9.925647775828837
836,MF,0.013510587,0.6475697,0.81705004,9.914805877687677
575,CL,0.969776,0.11246498,0.0039453204,9.885996768203166
1383,MF,0.0033888232,0.014182435,0.89864695,9.869924780965917
421,CL,0.92196083,0.033158332,0.001589054,9.845224584851946
416,MF,0.0072856965,0.011237172,0.9496367,9.841119014578206
444,CL,0.81617236,0.02582427,0.011113882,9.831670563135829
271,CC,0.9570136,0.9637182,0.0008342508,9.801564598849842
1001,CC,0.0149741825,0.9683681,0.001152695,9.786051473787852
519,CL,0.8697884,0.848289,0.010015712,9.782682214464462
679,CL,0.93321335,0.91810715,0.009943148,9.617170446642808
1372,CL,0.91298383,0.020855593,0.021494653,9.553723699280193
821,CL,0.9293411,0.009632338,0.003492344,9.525746047496796
447,CL,0.94989145,0.006584848,0.004754503,9.419869941856179
509,CL,0.93078196,0.037993163,0.009813041,9.407546243497304
294,MF,0.0062018363,0.002205565,0.93113023,9.403251414522527
102,CL,0.9618055,0.022036154,0.91672987,9.39867258307125
470,CL,0.8857424,0.031981405,0.010592445,9.395196446350644
1302,MF,0.0045644585,0.055056643,0.9155049,9.294390405224904
483,CL,0.85899943,0.0058511863,0.0061882525,9.285477065039533
720,CL,0.9109499,0.0073233647,0.006758772,9.25297346547246
222,MF,0.8214147,0.09509724,0.84195876,9.238855040371417
1323,CL,0.92509806,0.0499241,0.008767362,9.18490218264716
482,CL,0.845672,0.013471146,0.0017193075,9.151379265955516
578,CL,0.8832217,0.006361349,0.007325566,8.905321016035245
1220,MF,0.93700254,0.009745584,0.95301557,8.663586522340776
795,CL,0.83553153,0.034230836,0.0044030906,8.634024774645056
525,CC,0.8690063,0.92860395,0.0112661375,8.61730319472296
1246,CC,0.9240704,0.9348649,0.0026297148,8.595840922423772
480,CL,0.8019799,0.029174604,0.09322431,8.59264177935464
159,CL,0.8593139,0.0026151526,0.004517324,8.541887115900005
739,CC,0.8353768,0.93778354,0.008806371,8.509522162079811
730,CC,0.8436879,0.85662574,0.004233593,8.50424310352121
244,MF,0.014166931,0.05516464,0.9241588,8.46100397663457
1078,CL,0.90945625,0.022912854,0.024514854,8.444950921194895
990,CL,0.89843464,0.010716933,0.013362061,8.371806487696512
648,CC,0.0009602271,0.9321548,0.9130754,8.364782123512455
1151,CC,0.035834406,0.8155119,0.2244396,8.305721111828461
582,CL,0.859574,0.010349019,0.02406008,8.242700869483606
1350,CL,0.91923124,0.003726443,0.008930169,8.229089343249797
960,CL,0.83748835,0.0010832198,0.0035891712,8.225332040871892
884,CL,0.91066414,0.036526877,0.005461657,8.222971957645246
584,CL,0.9327495,0.0029941297,0.006692115,8.161558210849762
1266,CC,0.0023603882,0.9408342,0.0063656275,8.097894572785924
627,CL,0.8689477,0.0060943463,0.0073618246,8.08338583752513
546,CC,0.0047635413,0.9036897,0.0051386016,8.068335133003337
23,CL,0.97368354,0.011830243,0.5140321,8.032889172434807
1070,MF,0.037468735,0.007156823,0.8532476,8.000872111842035
348,CL,0.9519465,0.025182504,0.0013394775,7.921554778303419
1355,CL,0.8848933,0.80360466,0.017250262,7.909462279507092
718,MF,0.029209504,0.0140633695,0.9484373,7.8737230080579
339,MF,0.013047431,0.041139223,0.92177176,7.8376936340332035
225,CL,0.94379497,0.008531031,0.004189111,7.673727210760116
632,CL,0.5566355,0.016058836,0.0035807518,7.577846176429717
904,CL,0.9104161,0.01911957,0.011553427,7.5759627648762295
1557,CL,0.9326717,0.0022022254,0.043880645,7.5613029194729675
1558,CL,0.8882272,0.02209922,0.021973202,7.5499314069747925
1571,CC,0.0024399802,0.9786299,0.88057154,7.515010597439749
1065,CL,0.87674606,0.0059371027,0.01701966,7.514966215406145
465,CC,0.07642256,0.92860276,0.0056513594,7.428822040557861
593,CL,0.8656574,0.0025199351,0.032187216,7.358087807893753
808,CL,0.96291685,0.0017399854,0.0033423717,7.153096607753209
865,CL,0.93106616,0.0020656597,0.041284923,7.01624852844647
809,CC,0.059302606,0.9097804,0.014691191,6.825937125230474
120,CL,0.93426704,0.014519529,0.0055684433,6.818147420883179
341,CL,0.68908983,0.075080365,0.065736204,6.718625888228416
131,CC,0.013289128,0.86159676,0.85972476,6.698885298882212
143,CL,0.8782004,0.005651539,0.84516627,6.69487298901592
1104,CL,0.96337575,0.02129387,0.9240035,6.667570856085845
1499,CL,0.9378127,0.012432863,0.00085190526,6.665168732404709
634,CC,0.07283829,0.96947217,0.0014822925,6.647809164864676
1412,MF,0.0009233386,0.009752499,0.97470075,6.623613750029888
46,CC,0.010351403,0.92517835,0.00038109045,6.617338141351939
601,CC,0.020013718,0.95955586,0.00020442581,6.584952118992805
1209,CL,0.6951251,0.012671993,0.0026112525,6.554036685398647
900,CC,0.015790978,0.8321969,0.056351,6.54388952019824
1413,CC,0.0056091906,0.93225586,0.029657932,6.542220897343608
1552,MF,0.14188926,0.058980003,0.9371068,6.467040881280388
1527,CL,0.9596207,0.024478402,0.006380284,6.408895484038762
1040,MF,0.006632826,0.91872483,0.96498036,6.3696977607692995
420,CC,0.009687205,0.9374064,0.02169042,6.360972140516553
221,CL,0.8690304,0.030335147,0.016293328,6.294573523976974
192,CL,0.91367525,0.0040730652,0.0044017304,6.265201704842704
1196,CL,0.35434604,0.027263336,0.009132703,6.258636876940728
793,CC,0.015979497,0.8994771,0.010547598,6.19996732047626
1182,MF,0.004602762,0.011714796,0.88088083,6.163806326474463
666,CC,0.0047014793,0.90477765,0.016781067,6.139562598296574
982,CC,0.076732464,0.8970063,0.00288384,6.086828282901219
1408,CC,0.011668937,0.8727279,0.82341224,6.045132955695901
275,CC,0.04315185,0.9355313,0.0060172644,6.014129902635302
1253,CC,0.08690767,0.8309276,0.0062159584,5.984662443266383
970,CL,0.9447198,0.019298667,0.05170908,5.971978681428092
682,CL,0.63010615,0.03978056,0.004501082,5.9270214680582285
1135,MF,0.005268291,0.092967056,0.9642874,5.917280753936087
790,MF,0.03629953,0.0046099396,0.96713424,5.8803488652621
1303,CC,0.022999937,0.9654147,0.012395915,5.792488217353821
1353,MF,0.053631723,0.006694481,0.85948175,5.771266485250421
741,CC,0.0012405129,0.6456073,0.01361171,5.768040011780602
1488,CL,0.94361085,0.0055356584,0.011578601,5.729065856763294
502,MF,0.018494086,0.0091211805,0.94780713,5.726955351073827
704,CC,0.019605018,0.80495024,0.0032239857,5.721183811426163
96,CC,0.010397244,0.9358507,0.0006909733,5.715373794947351
585,CC,0.0025133982,0.91059554,0.0010151768,5.6941490156735695
441,CL,0.9110622,0.018757345,0.005647004,5.694138631224632
395,CC,0.011479647,0.81080854,0.009364163,5.675659775733948
1538,CC,0.40175027,0.9738391,0.042080518,5.67259290601526
1317,MF,0.03496391,0.019175056,0.94486076,5.657522504063589
658,CL,0.88601655,0.4896625,0.001955143,5.628291549533605
1261,CL,0.9085902,0.00824331,0.0076288525,5.600160581980433
881,CL,0.83937275,0.04233477,0.004916155,5.594119630072798
1159,CL,0.96712244,0.9627694,0.0075968374,5.532539230201925
278,MF,0.033920597,0.010404999,0.88507754,5.477207502456649
1273,MF,0.061061922,0.8116725,0.95321983,5.4368932119437625
182,MF,0.0030375682,0.004899985,0.93644565,5.425699227047818
122,MF,0.0034520666,0.81014013,0.92104286,5.3477131249117
694,CC,0.026650904,0.95638895,0.005749273,5.329477425813675
568,CC,0.0010087648,0.9557521,0.04540388,5.119076380197491
1495,CL,0.86200494,0.013543088,0.0069891526,5.103377078494855
245,CL,0.894635,0.019616997,0.013361797,5.086319610795805
82,CL,0.9351992,0.2943447,0.0046544736,5.0467356888311246
1367,CC,0.0012924229,0.97194177,0.0017478731,5.031881387574332
285,CC,0.03210887,0.88872004,0.03358105,5.014920200620379
319,MF,0.0165084,0.011554728,0.92379445,5.002346937954425
252,CC,0.0020040122,0.8832056,0.0046650274,4.980017820170947
184,CC,0.0123134395,0.84087867,0.007856461,4.865083707230432
303,CL,0.9354514,0.032348413,0.006685241,4.844301832573755
1467,CL,0.95319813,0.0077532735,0.0026508677,4.834076255559921
1479,CC,0.0026921649,0.93006706,0.008017669,4.783202035086496
628,CC,0.08962444,0.8688803,0.008694008,4.748741000379835
952,MF,0.24634352,0.8574872,0.8768712,4.718265327534505
1052,CC,0.018074578,0.81302816,0.79718745,4.7140849961340425
1409,CL,0.9704837,0.026982434,0.0009909624,4.708925651439599
1473,MF,0.014062238,0.0005622534,0.9372604,4.620358983533723
306,CC,0.006311604,0.8316788,0.0020974362,4.455422184297016
1108,CC,0.0033512085,0.762919,0.012665474,4.4140314076628
385,CC,0.033234928,0.96186894,0.000706483,4.328410238027573
1384,CC,0.0048329886,0.92754567,0.012688087,4.2733353929860245
47,CL,0.9429708,0.0020052246,0.0072448845,4.239664127251932
734,CC,0.01347933,0.93707716,0.0015768283,4.217851252172674
721,CC,0.00031294028,0.94257843,0.0074031046,4.207939441714968
1590,CL,0.9130681,0.047813445,0.00562199,4.206635247383798
1087,CC,0.0015325207,0.9107811,0.022354687,4.165256276411736
1330,CC,0.0060728434,0.9431447,0.011516245,4.109416101660047
478,CC,0.0012346408,0.91033906,0.06614777,4.0965257585048676
323,MF,0.0030335202,0.83220047,0.9429528,4.07841647791011
1199,CC,0.017897611,0.6903246,0.0012705952,4.067984276584217
735,MF,0.022261517,0.012276067,0.9265871,4.052660349607468
1190,CL,0.8977097,0.00872686,0.020233989,4.050594533767019
1144,CC,0.019123474,0.92470545,0.022212096,4.029073727982384
969,CC,0.0008904723,0.89028716,0.10601561,4.007246103031295
194,CC,0.0030460723,0.73741466,0.0126357535,3.9873064011335377
1255,CC,0.007830886,0.8375362,0.0017490584,3.9483850172587807
1400,MF,0.0031442302,0.034742404,0.8418365,3.920552899156298
556,MF,0.012052701,0.0044372543,0.93137795,3.892494549879006
67,CL,0.9167889,0.0015736073,0.005211293,3.8416728152760435
208,CL,0.6617164,0.032406945,0.0013236665,3.839136765577963
29,CC,0.0142771825,0.895407,0.0043118517,3.8384180262897694
833,CC,0.04916312,0.7670047,0.009364804,3.8344757810660766
895,CC,0.0159275,0.8918514,0.013996556,3.823175948687962
838,CL,0.9816319,0.0016719867,0.005275163,3.8213526563985005
148,MF,0.002262724,0.013096423,0.9022925,3.8207253241964754
859,CL,0.9162738,0.0031182575,0.0063063307,3.81791646652988
1267,CC,0.05117979,0.94155425,0.024905344,3.807943356478853
335,CL,0.89429617,0.0710905,0.0016062732,3.800758719444275
