Client,Best_Offer,Propensity_CL,Propensity_CC,Propensity_MF,Total_Expected_Revenue
1518,CC,0.0018794967,0.03042937,0.020616703,0.0
1394,CL,0.022012547,0.0057232766,0.02030909,0.0
458,CL,0.07481903,0.015692024,0.013721848,0.0
738,CL,0.097299345,0.04935273,0.0050991145,0.0
397,MF,0.053678356,0.0033242032,0.06451581,0.0
784,CC,0.028356636,0.09555423,0.0023927381,0.0
326,CC,0.01275131,0.030404083,0.022626394,0.0
489,MF,0.0061619007,0.03286697,0.10523112,0.0
1102,CC,0.0068770656,0.019686535,0.002200424,0.0
760,CL,0.0677891,0.014287756,0.006132402,0.0
345,CL,0.0059683262,0.0024502934,0.00091793295,0.0
645,CC,0.021475846,0.07535781,0.0041690404,0.0
376,CC,0.0014361618,0.01409846,0.004280903,0.0
965,CL,0.0046580364,0.0016829643,0.0006045336,0.0
88,CL,0.02569149,0.008846084,0.0016761611,0.0
1457,CC,0.0012902435,0.049937967,0.007040382,0.0
1332,CL,0.22940399,0.04462122,0.018314736,0.0
1006,CL,0.034169644,0.013501935,0.007242131,0.0
513,CC,0.0031198037,0.08420465,0.0063842544,0.0
207,MF,0.01873117,0.066564985,0.11000111,0.0
727,CC,0.012054614,0.024781441,0.0032962207,0.0
1285,CL,0.0050819004,0.0039355885,0.00041439844,0.0
1086,CL,0.046412975,0.01821874,0.001006964,0.0
256,CL,0.010571311,0.0061668553,0.00230084,0.0
60,CL,0.0116138635,0.0020808557,0.007602951,0.0
1459,CL,0.015223781,0.0019328246,0.0031850534,0.0
892,CC,0.03926277,0.07542919,0.035268493,0.0
879,CL,0.02978087,0.0038910783,0.013956662,0.0
562,CC,0.016694384,0.033738993,0.003451407,0.0
852,CL,0.08512663,0.004149401,0.0014074589,0.0
638,MF,0.0022111558,0.016633281,0.03549775,0.0
1013,CL,0.028147835,0.017661788,0.0020734821,0.0
329,CL,0.03250144,0.009213439,0.004934383,0.0
233,CC,0.01665783,0.06494611,0.015057014,0.0
1017,CC,0.07476447,0.2788677,0.0018539362,0.0
1228,CL,0.050550662,0.015151839,0.006905185,0.0
1279,CL,0.0044064675,0.0013481145,0.0022430816,0.0
711,CC,0.030752648,0.12084651,0.001113059,0.0
1497,CL,0.019252533,0.014609395,0.011415179,0.0
231,CL,0.059781186,0.04191387,0.01885532,0.0
16,CC,0.00630446,0.011449481,0.008107281,0.0
885,CL,0.033916704,0.013575151,0.02446637,0.0
1389,CC,0.0008950087,0.009636537,0.0027900045,0.0
1092,CC,0.010411521,0.17130719,0.022059858,0.0
716,CC,0.028946387,0.11206557,0.011583372,0.0
72,CL,0.045333527,0.022330593,0.009294285,0.0
139,CL,0.0094837155,0.0044969427,0.008880072,0.0
302,CC,0.0063135237,0.027408123,0.0009960638,0.0
1373,CL,0.022909265,0.0040610246,0.0039509684,0.0
1521,MF,0.009044031,0.0050417413,0.009405443,0.0
811,CL,0.03553181,0.022546344,0.01002177,0.0
1046,MF,0.003725117,0.0056451196,0.012814589,0.0
1486,CC,0.010723233,0.016954668,0.0011166284,0.0
1003,CL,0.035021454,0.008242492,0.008950386,0.0
753,CL,0.020793993,0.0067486516,0.0035959613,0.0
1312,CC,0.02679167,0.028970461,0.005437815,0.0
145,CC,0.004892407,0.011680331,0.0033601997,0.0
1270,CC,0.009506614,0.046168495,0.023099564,0.0
549,CL,0.08088999,0.0022239317,0.006713284,0.0
496,CL,0.024444822,0.0051819496,0.0031756384,0.0
17,CC,0.0021563114,0.0025569361,0.0008778788,0.0
146,CL,0.15426096,0.012894713,0.10380444,0.0
1162,CL,0.05709093,0.0120268995,0.009734817,0.0
76,CC,0.002567752,0.0038469725,0.0019636988,0.0
1333,CL,0.0066259615,0.0042403345,0.003798019,0.0
220,CC,0.03434303,0.05908875,0.003545206,0.0
664,CC,0.016737577,0.053737067,0.029814463,0.0
640,CC,0.0059846058,0.08845595,0.011085916,0.0
848,CL,0.050352007,0.014149746,0.010570394,0.0
1478,CL,0.019310705,0.0070612873,0.0005365438,0.0
676,CC,0.015876243,0.02037306,0.010724382,0.0
1553,CL,0.016805254,0.002817887,0.0037830072,0.0
539,CL,0.05140586,0.010203794,0.008509718,0.0
362,CL,0.009753225,0.003124868,0.006188748,0.0
58,CL,0.013816802,0.008620045,0.0053460593,0.0
286,CL,0.025582379,0.020536756,0.007569263,0.0
1296,CC,0.0068829954,0.023659796,0.0040070643,0.0
1388,CC,0.029422047,0.57996804,0.008762672,0.0
552,MF,0.0063664294,0.033493236,0.044972096,0.0
1382,CL,0.07960579,0.0064319475,0.016881239,0.0
798,CC,0.018579511,0.11439466,0.020265652,0.0
847,CL,0.026018176,0.004521125,0.0240525,0.0
899,CL,0.0390059,0.017274035,0.004646501,0.0
1044,CL,0.028519329,0.020795502,0.00060767535,0.0
843,CL,0.02209433,0.00435331,0.007134667,0.0
979,CL,0.08487139,0.06974484,0.0006113927,0.0
1188,CL,0.014569017,0.0008247528,0.011644331,0.0
163,CC,0.0055243843,0.031045679,0.0030241825,0.0
427,CL,0.090725146,0.0013372966,0.0011768237,0.0
1037,CL,0.016792739,0.0021485116,0.0025539594,0.0
1063,CL,0.054470696,0.005644148,0.0006129228,0.0
976,CL,0.010554033,0.008705481,0.0028484869,0.0
1116,CL,0.0053658606,0.0014466406,0.005107266,0.0
550,MF,0.0022084771,0.007356763,0.020304367,0.0
1076,CC,0.012835127,0.08435695,0.0077460934,0.0
715,CL,0.013988366,0.012460169,0.0053548855,0.0
356,CC,0.015778176,0.02835332,0.01071487,0.0
481,CC,0.01672279,0.019997329,0.0059375553,0.0
893,MF,0.008983654,0.011680513,0.14642522,0.0
50,CC,0.0119194975,0.087550074,0.0039838385,0.0
462,MF,0.019002445,0.01257453,0.024312187,0.0
105,CC,0.029403526,0.05166753,0.001163991,0.0
1004,CC,0.03682944,0.0838323,0.011763787,0.0
1580,MF,0.003226972,0.013786122,0.019190012,0.0
1491,CC,0.029990392,0.1202172,0.0049190223,0.0
1379,CL,0.06734179,0.014171314,0.0066817175,0.0
1142,CL,0.017956806,0.016330007,0.00033833954,0.0
1578,CC,0.06590885,0.23198338,0.03567535,0.0
661,CL,0.0070197913,0.004204411,0.0016535525,0.0
889,CC,0.040155858,0.084384084,0.030475425,0.0
891,MF,0.008389053,0.009150316,0.02831847,0.0
1186,CL,0.735822,0.017016437,0.001669174,0.0
307,MF,0.024142131,0.0005929976,0.0458877,0.0
1440,MF,0.022006249,0.00424341,0.064380996,0.0
1034,CC,0.006494137,0.04990134,0.010038456,0.0
375,CC,0.002212938,0.009347939,0.009091247,0.0
761,CL,0.09490536,0.008877088,0.0016293048,0.0
536,CL,0.02615797,0.0113175195,0.008453981,0.0
1458,CL,0.015501442,0.0039985324,0.008709136,0.0
1288,CL,0.010281884,0.00432736,0.00076773926,0.0
1494,CC,0.00021909228,0.0034576992,0.0032499016,0.0
1176,CC,0.006260978,0.025488747,0.0007725345,0.0
1421,CC,0.0072500505,0.021562219,0.00934872,0.0
824,CL,0.049503144,0.010466038,0.0017915119,0.0
822,CL,0.020797964,0.0014892132,0.009387862,0.0
80,CL,0.041623704,0.021313556,0.0068412204,0.0
663,CC,0.0026922761,0.033011563,0.017650094,0.0
77,CL,0.028492142,0.014368026,0.0009836461,0.0
90,CL,0.045638483,0.010014908,0.015496481,0.0
240,CL,0.06461898,0.0018182523,0.0110380445,0.0
1402,CC,0.0081865005,0.048763078,0.037545733,0.0
1088,MF,0.002827829,0.021971943,0.12287469,0.0
1550,MF,0.0004639299,0.028849978,0.04312892,0.0
1127,MF,0.05348636,0.004962926,0.10998688,0.0
1572,CL,0.025295435,0.009573686,0.008912508,0.0
707,MF,0.0009944958,0.007933485,0.017154803,0.0
2,CL,0.025189301,0.021261204,0.013243918,0.0
262,CL,0.022415549,0.011035812,0.020624157,0.0
936,CL,0.03780858,0.019822994,0.005402079,0.0
1024,CL,0.057959013,0.0074747414,0.0058690733,0.0
419,CC,0.0055248355,0.03165814,0.004940582,0.0
528,CL,0.050437506,0.0028050842,0.0018327084,0.0
1445,CL,0.0076904455,0.006486201,0.005375892,0.0
1466,CC,0.051670745,0.10585499,0.0076116985,0.0
328,CC,0.052104387,0.08841621,0.04540752,0.0
909,CL,0.0047343373,0.0022913544,0.0034232505,0.0
469,MF,0.020077398,0.008711204,0.043887544,0.0
54,MF,0.011960135,0.021614304,0.05434991,0.0
654,CL,0.024949856,0.016154677,0.010884356,0.0
1145,CL,0.018384468,0.008783724,0.007701909,0.0
1378,CL,0.028334718,0.02410401,0.010002284,0.0
1418,CC,0.012556917,0.043900684,0.01585765,0.0
619,MF,0.0051189037,0.016793756,0.3241438,0.0
429,CL,0.02630696,0.018055817,0.022483032,0.0
594,MF,0.019428708,0.024072904,0.322272,0.0
308,CC,0.01470932,0.061452642,0.009486937,0.0
314,CL,0.049145162,0.0053241565,0.012552803,0.0
1334,CL,0.011997794,0.007453412,0.005868876,0.0
174,CL,0.014767491,0.0076209577,0.0010385672,0.0
1120,CC,0.013892793,0.07060506,0.0023231858,0.0
534,CL,0.04638295,0.02852795,0.025471712,0.0
1026,CC,0.011048007,0.019763554,0.002896285,0.0
172,CL,0.038303103,0.020987771,0.007565127,0.0
424,MF,0.0009545093,0.012810463,0.030712133,0.0
456,CL,0.07104479,0.052790243,0.0051216655,0.0
193,MF,0.004563453,0.0029917918,0.026373131,0.0
162,MF,0.012239303,0.0033755181,0.026796015,0.0
124,CC,0.0018332737,0.035813347,0.019052343,0.0
363,MF,0.004731842,0.0048014657,0.009150157,0.0
3,CC,0.011884617,0.012355397,0.011568521,0.0
195,MF,0.00072930416,0.0007403603,0.0018116471,0.0
1171,CL,0.033973154,0.029281244,0.022125991,0.0
1239,CL,0.03322236,0.0135355415,0.018768104,0.0
1520,CC,0.019658698,0.02359263,0.020903653,0.0
688,CL,0.026896937,0.007357776,0.001901224,0.0
63,CC,0.009995634,0.035458826,0.009145268,0.0
1381,CL,0.015076855,0.014452029,0.014148908,0.0
204,CL,0.026464688,0.007515662,0.004891908,0.0
668,CC,0.03811203,0.04984665,0.014723142,0.0
1274,MF,0.0056241043,0.0017250247,0.042760525,0.0
820,CL,0.022116192,0.019366655,0.005276221,0.0
357,CL,0.027241662,0.025076728,0.0047140047,0.0
932,CC,0.041582406,0.08037893,0.017078953,0.0
871,CC,0.0066161756,0.0127154505,0.001952665,0.0
223,CC,0.008650138,0.0176811,0.011152681,0.0
332,MF,0.011727418,0.016327593,0.030047571,0.0
135,CC,0.019287836,0.038038608,0.00090536324,0.0
1331,CC,0.020299321,0.05984117,0.0151703935,0.0
1380,CC,0.010780789,0.04649204,0.036840167,0.0
1289,CL,0.5195598,0.0050088083,0.24229188,0.0
1336,CL,0.023328917,0.016970357,0.0019622282,0.0
1069,CL,0.039523724,0.003145423,0.0024047329,0.0
641,MF,0.01946247,0.0012927608,0.033652026,0.0
588,CC,0.008926904,0.017900495,0.002757979,0.0
968,CC,0.0034496542,0.08862689,0.017655136,0.0
1049,CL,0.044495128,0.033971097,0.014042201,0.0
466,CC,0.013051023,0.07558934,0.0066969604,0.0
109,MF,0.0021477707,0.013777763,0.016006885,0.0
18,CC,0.0037853715,0.025171159,0.003761963,0.0
1201,CC,0.0028481092,0.022231672,0.0008947465,0.0
882,CL,0.04530471,0.0009405253,0.0017947272,0.0
97,CC,0.0014260325,0.0023987875,0.001422579,0.0
1098,MF,0.0028647168,0.00030054414,0.008116501,0.0
1038,CC,0.009539555,0.01707175,0.012852527,0.0
1444,CL,0.02411323,0.013357046,0.012575572,0.0
1110,CL,0.0950581,0.0071058455,0.001231305,0.0
273,CL,0.016061684,0.0077991704,0.0074897096,0.0
1489,CC,0.03206198,0.032484937,0.0067836964,0.0
1428,CC,0.016764145,0.049566556,0.003441471,0.0
530,CL,0.6941429,0.0051391358,0.035353307,0.0
962,CC,0.007731524,0.08518954,0.016231934,0.0
8,MF,0.023991048,0.014579434,0.03509397,0.0
624,MF,0.030280303,0.02169496,0.079896,0.0
1319,CL,0.015393906,0.008892133,0.0037769633,0.0
532,CL,0.04596274,0.027323743,0.012771728,0.0
685,CC,0.01588848,0.021082135,0.006661181,0.0
85,MF,0.02281807,0.02949934,0.031856254,0.0
1100,CC,0.012082193,0.3381146,0.081670746,0.0
1546,CC,0.0013016186,0.05703802,0.012071242,0.0
1569,CL,0.31595105,0.01959668,0.010011699,0.0
1082,CL,0.056071468,0.006688886,0.005549838,0.0
268,CL,0.03529106,0.018612236,0.014091006,0.0
435,CL,0.0062413476,0.0018949133,0.0023589097,0.0
35,CL,0.032496102,0.01456554,0.012867503,0.0
797,MF,0.013736653,0.014456464,0.026424948,0.0
19,CC,0.004058019,0.05858828,0.008717802,0.0
247,CL,0.04808825,0.017533371,0.012684111,0.0
959,CC,0.015934907,0.051079027,0.042640414,0.0
457,CC,0.011795644,0.018796615,0.00011929276,0.0
293,MF,0.030920736,0.0023021959,0.062435143,0.0
238,CL,0.09864227,0.05329329,0.006466069,0.0
1036,CL,0.028312828,0.0047135754,0.01017359,0.0
1611,CL,0.034823056,0.005054123,0.0051693027,0.0
10,MF,0.010352605,0.008304615,0.049562287,0.0
631,CC,0.01057232,0.021944657,0.0031787856,0.0
460,CL,0.04439892,0.003967059,0.0051639206,0.0
154,CL,0.015761154,0.0105363615,0.009200021,0.0
1405,MF,0.033371717,0.002199484,0.045613866,0.0
1556,MF,0.0166775,0.028045546,0.03641693,0.0
370,CC,0.0032738505,0.0198493,0.004214275,0.0
1477,CL,0.025126556,0.007864787,0.0022883792,0.0
1482,CL,0.00787727,0.0040141596,0.0071750884,0.0
1507,MF,0.025753295,0.040993232,0.1621625,0.0
695,CL,0.03771924,0.0038835467,0.024991889,0.0
168,CL,0.075643964,0.0016952318,0.013097815,0.0
1313,MF,0.006065221,0.0077757156,0.016334955,0.0
1216,CC,0.0006091717,0.012989086,0.00076949276,0.0
972,MF,0.028441954,0.011727258,0.03667853,0.0
386,CC,0.01441145,0.041621678,0.0034266831,0.0
401,CC,0.0043038134,0.018629087,0.003038852,0.0
696,CL,0.016802678,0.0022985907,0.012793277,0.0
1340,CL,0.011178426,0.0074084476,0.004092522,0.0
57,MF,0.048905764,0.026715098,0.10546477,0.0
653,MF,0.0029323085,0.023558017,0.044940114,0.0
423,CC,0.012410365,0.03303115,0.026491687,0.0
745,MF,0.0020315622,0.008232554,0.03866186,0.0
1099,MF,0.006457867,0.040656373,0.047580816,0.0
996,CC,0.0064719375,0.024542348,0.0014893969,0.0
1454,CC,0.0013881543,0.11882325,0.010851606,0.0
987,CL,0.028550386,0.0076891906,0.0018132741,0.0
1504,MF,0.006587965,0.014496575,0.032500584,0.0
157,CL,0.03819654,0.013388332,0.0054813717,0.0
333,CC,0.008924913,0.07852402,0.0053886496,0.0
913,CC,0.0003215481,0.009945856,0.00035946356,0.0
1501,CC,0.040952988,0.13747962,0.0021879226,0.0
1071,CL,0.12654072,0.016307656,0.0027664548,0.0
742,CL,0.053351562,0.01821125,0.011512652,0.0
1305,CL,0.031070944,0.00430941,0.0011619421,0.0
1476,MF,0.072202116,0.004709928,0.15036894,0.0
786,CL,0.022966197,0.0068932013,0.022814827,0.0
763,MF,0.0031212189,0.002004532,0.022870801,0.0
1067,CL,0.045514166,0.007308342,0.007104362,0.0
1447,CC,0.016302662,0.029261773,0.0028410638,0.0
726,CL,0.0117058605,0.008763819,0.0101752225,0.0
988,CL,0.019191734,0.010448245,0.0015186679,0.0
299,MF,0.036328074,0.0015266482,0.06239444,0.0
15,CC,0.010635739,0.013191451,0.005273594,0.0
1233,MF,0.0037779752,0.047239464,0.22647765,0.0
463,CC,0.0017970249,0.07351919,0.04516326,0.0
535,MF,0.030676894,0.05298181,0.098456435,0.0
1164,MF,0.02353227,0.009320605,0.04041546,0.0
31,CC,0.002720543,0.018112844,0.0012670127,0.0
1434,CC,0.007681328,0.026198246,0.021531897,0.0
586,MF,0.005617998,0.0045462367,0.013243282,0.0
142,CL,0.3008042,0.013330465,0.00787819,0.0
1118,CL,0.048574515,0.015851356,0.00082810555,0.0
560,CC,0.008509992,0.03362074,0.031658575,0.0
1443,CL,0.024552232,0.011857801,0.00087979104,0.0
383,CL,0.010266456,0.0019935805,0.0027650031,0.0
128,CC,0.0007643809,0.024048734,0.013077787,0.0
1468,CC,0.0005716346,0.030231275,0.01708109,0.0
896,CL,0.11427418,0.0077149225,0.01287656,0.0
609,CL,0.1285587,0.014742419,0.0052384143,0.0
1435,MF,0.002070062,0.039600767,0.045090053,0.0
934,CL,0.058623847,0.0026815073,0.0035234268,0.0
731,MF,0.0246157,0.10304866,0.17389455,0.0
255,CL,0.01576196,0.0075374646,0.0034320657,0.0
823,CC,0.0118893385,0.0276489,0.0017828225,0.0
190,MF,0.0068049496,0.008598687,0.33639994,0.0
1210,MF,0.024075154,0.030712059,0.07527096,0.0
5,CL,0.04622964,0.006102373,0.00969667,0.0
540,CL,0.025347522,0.020636985,0.0049985293,0.0
498,MF,0.042519845,0.031568218,0.059175573,0.0
1283,CL,0.012234289,0.00083861925,0.00055745913,0.0
1598,MF,0.00816464,0.010296106,0.05318304,0.0
1278,CC,0.005649168,0.023182943,0.0061924383,0.0
610,CC,0.010612388,0.024009326,0.00394158,0.0
1560,MF,0.0031794386,0.0006614998,0.013384113,0.0
728,CL,0.09383794,0.05220857,0.04284284,0.0
472,MF,0.003939054,0.017386846,0.022352524,0.0
622,CL,0.0116016315,0.004328544,0.011298312,0.0
844,CL,0.052223682,0.008100842,0.036410935,0.0
655,CL,0.03613565,0.019905463,0.009779456,0.0
321,MF,0.001840433,0.0031551206,0.004308146,0.0
1531,CC,0.0054170513,0.04404977,0.0025114242,0.0
100,CC,0.0033293762,0.01858599,0.013770793,0.0
1181,CL,0.0058224457,0.0006007156,0.004192237,0.0
377,CC,0.027571943,0.04017604,0.005224049,0.0
71,MF,0.044080857,0.04188776,0.15451336,0.0
1420,CL,0.040214065,0.019482385,0.008019205,0.0
606,CC,0.0051433137,0.009255928,0.0071797566,0.0
1542,CL,0.028643886,0.00858161,0.02063252,0.0
453,MF,0.00096144096,0.0012423724,0.021471929,0.0
253,CC,0.0045285844,0.043850493,0.0108613605,0.0
787,CL,0.027227828,0.016015697,0.019175071,0.0
1016,CL,0.08659806,0.028710216,0.006634321,0.0
1509,MF,0.007812976,0.009176903,0.028828457,0.0
671,CL,0.05838202,0.004173507,0.028266467,0.0
53,CL,0.028827034,0.001980186,0.0054169255,0.0
818,CL,0.07373007,0.034003764,0.023306014,0.0
403,CL,0.101037614,0.0006821241,0.046592403,0.0
1349,CL,0.03424538,0.02129543,0.0014912771,0.0
183,CL,0.040956922,0.03033481,0.012993463,0.0
212,CL,0.11225546,0.012305781,0.04973261,0.0
274,CL,0.016165594,0.000697126,0.0067991028,0.0
1480,MF,0.013705382,0.0013812489,0.038060285,0.0
1512,MF,0.043060362,0.0071882666,0.057760566,0.0
637,CL,0.09356303,0.017758835,0.011258125,0.0
984,CL,0.44531968,0.03993004,0.005558519,0.0
1547,MF,0.0031914802,0.039192483,0.102153726,0.0
758,CL,0.03180986,0.014968353,0.0070182555,0.0
856,CL,0.5249422,0.012386723,0.0036322675,0.0
764,MF,0.021212649,0.0042891,0.02722526,0.0
1487,CC,0.10731291,0.6477419,0.01724433,0.0
862,CC,0.018806063,0.02792363,0.017110135,0.0
74,CC,0.02309688,0.3621105,0.021062693,0.0
152,CL,0.05025338,0.01055017,0.037680984,0.0
239,CL,0.03704659,0.004093208,0.0036108117,0.0
545,CC,0.0021961848,0.23995127,0.0020890008,0.0
257,MF,0.00067021477,0.006230084,0.009882556,0.0
367,CC,0.002640697,0.0116801765,0.0020119117,0.0
1577,MF,0.0059295455,0.004843442,0.038400486,0.0
1359,MF,0.010783631,0.011860479,0.12673582,0.0
1180,MF,0.0027286627,0.013526581,0.031655397,0.0
599,MF,0.002975703,0.010155958,0.012363437,0.0
336,CC,0.004254078,0.03186262,0.017883712,0.0
1437,CC,0.0072807805,0.017384605,0.005797959,0.0
756,CC,0.012435749,0.014737356,0.009362389,0.0
196,CC,0.0032616854,0.06756976,0.025593704,0.0
406,MF,0.004305749,0.00882545,0.021169847,0.0
280,CL,0.031833995,0.006812424,0.009714117,0.0
235,CL,0.053930044,0.0026968431,0.0021867445,0.0
829,CC,0.005162701,0.0065049445,0.003746068,0.0
766,MF,0.006170518,0.006978276,0.02702265,0.0
320,MF,0.01802114,0.027505096,0.062311474,0.0
1241,CC,0.026939252,0.07244475,0.011816766,0.0
1544,CL,0.037837435,0.019052116,0.0013025805,0.0
1377,CL,0.03234217,0.0047450266,0.0033858179,0.0
407,CL,0.03838579,0.024090396,0.00408061,0.0
1256,CC,0.008197797,0.12500556,0.003890899,0.0
305,CC,0.0015385471,0.023823427,0.011426755,0.0
368,CL,0.026217273,0.023025757,0.0082618715,0.0
24,CC,0.027973484,0.03311627,0.0035157455,0.0
590,MF,0.003064582,0.0067905136,0.04446594,0.0
38,MF,0.003960022,0.0039839554,0.009364468,0.0
402,CL,0.038662907,0.019469015,0.0008846206,0.0
454,CL,0.06927476,0.015162808,0.013586859,0.0
595,CL,0.010241605,0.002737214,0.0016191887,0.0
874,CC,0.001983959,0.045594927,0.002826404,0.0
1543,CL,0.023263313,0.01267404,0.010403413,0.0
1581,MF,0.00029827337,0.0142234955,0.021220943,0.0
974,CL,0.03233133,0.010854657,0.017912075,0.0
1183,CL,0.07093815,0.0018247458,0.0025378282,0.0
1535,CC,0.0072370656,0.012659453,0.010369233,0.0
1286,MF,0.018403573,0.014220113,0.026807787,0.0
1453,CC,0.009948895,0.012262984,0.0047215545,0.0
677,CC,0.014693207,0.01893967,0.0004689452,0.0
625,CC,0.008605335,0.011954974,0.006285058,0.0
1460,CC,0.0075564897,0.019690905,0.0145773925,0.0
400,CL,0.042663783,0.0016680817,0.0004514634,0.0
267,CC,0.036600173,0.13147707,0.003971493,0.0
259,MF,0.007227305,0.017554764,0.09088127,0.0
657,CC,0.018803315,0.018837726,0.0037803345,0.0
928,MF,0.010627188,0.0048784027,0.022709249,0.0
505,CC,0.023722922,0.23898526,0.01941642,0.0
1194,CC,0.01789731,0.03556868,0.012951817,0.0
1498,CC,0.002448888,0.0035529274,0.0017371905,0.0
1077,CL,0.50296974,0.0070163687,0.038660362,0.0
149,CL,0.12947154,0.033784032,0.0074847955,0.0
1433,CC,0.0026708953,0.0370758,0.0014644433,0.0
318,CL,0.0476154,0.0035640819,0.0014402947,0.0
857,CC,0.008762502,0.01592235,0.0123147275,0.0
1304,MF,0.0348642,0.030650932,0.06978847,0.0
1360,CL,0.07333928,0.040335424,0.0040568667,0.0
1594,MF,0.008351998,0.0089505715,0.011770314,0.0
1363,CC,0.00031830953,0.012522712,0.0014796053,0.0
394,MF,0.011333084,0.009928063,0.03910791,0.0
1365,CC,0.02417251,0.04438102,0.020672096,0.0
869,CL,0.04189627,0.0017365706,0.008907821,0.0
1081,CL,0.22656693,0.023633704,0.006542658,0.0
1525,MF,0.00066963566,0.025784617,0.048596986,0.0
14,CL,0.0071556577,0.0038839802,0.002984734,0.0
197,CL,0.019617464,0.018035399,0.0010337442,0.0
744,CL,0.035019413,0.002500211,0.0005005734,0.0
1597,CL,0.0067951437,0.0067641777,0.0032104726,0.0
1126,MF,0.024683755,0.022122715,0.04552595,0.0
1510,CC,0.003945845,0.030972516,0.011073492,0.0
1566,MF,0.00436197,0.0028757257,0.020173712,0.0
876,CC,0.00915167,0.016325511,0.006094032,0.0
1609,CC,0.0076429443,0.05116014,0.02400687,0.0
868,CL,0.059202075,0.0047367285,0.006102211,0.0
1132,CC,0.0050980113,0.007937389,0.0021072298,0.0
504,CC,0.09331195,0.6819315,0.012330577,0.0
315,CL,0.05413836,0.027941277,0.0023196673,0.0
1090,CC,0.014159268,0.034709167,0.0048438716,0.0
283,CL,0.015864193,0.0065111355,0.007950929,0.0
1493,CL,0.03454559,0.00829132,0.004921035,0.0
587,CC,0.004156532,0.05777958,0.0046270005,0.0
1107,CC,0.026800891,0.04142468,0.0033988003,0.0
581,CL,0.014009857,0.0019903232,0.0051156287,0.0
161,CL,0.010000839,0.0074670757,0.008614998,0.0
698,CC,0.00057001354,0.06139245,0.024178708,0.0
1096,CL,0.5567814,0.013729871,0.013117425,0.0
91,CL,0.04212863,0.017737163,0.0035052283,0.0
1244,CC,0.024300264,0.10437862,0.008527418,0.0
769,CC,0.02135113,0.030618861,0.016732916,0.0
13,MF,0.0005115219,0.0030096795,0.010940872,0.0
1398,MF,0.0012595892,0.014845429,0.18040119,0.0
99,CL,0.022068685,0.004318943,0.0037824414,0.0
1612,CC,0.000971747,0.1035167,0.006147775,0.0
602,MF,5.8684982e-05,0.00078063604,0.010029145,0.0
750,CL,0.04430996,0.008969308,0.0014725394,0.0
1452,CC,0.015052821,0.05830352,0.016401017,0.0
