Client,Best_Offer,Propensity_CL,Propensity_CC,Propensity_MF,Total_Expected_Revenue
396,CL,0.06984574,0.020740585,0.008335104,0.0
1567,CL,0.047522742,0.015073597,0.019738166,0.0
1575,MF,0.01884134,0.022297103,0.042751353,0.0
1251,CC,0.013707434,0.01575742,0.0057177143,0.0
551,MF,0.01131688,0.006606045,0.052345127,0.0
1314,CL,0.064741105,0.0388569,0.0030283504,0.0
783,CL,0.24748789,0.021521527,0.026578462,0.0
1235,MF,0.01152118,0.0017787353,0.012298689,0.0
39,CL,0.036536295,0.028373234,0.013145682,0.0
812,CL,0.024471695,0.024400406,0.0021975322,0.0
136,CL,0.090383835,0.009638235,0.013858884,0.0
951,CC,0.0021959154,0.01280109,0.002832993,0.0
1097,CL,0.0629059,0.027489811,0.04770793,0.0
155,CL,0.05394452,0.005661438,0.010511228,0.0
853,CL,0.042792458,0.0027035899,0.007949937,0.0
566,CL,0.033126533,0.0062445994,0.010311219,0.0
62,CL,0.011833594,0.0062800655,0.0040911655,0.0
170,CC,0.017290158,0.032646906,0.011378791,0.0
254,CC,0.08005683,0.11047017,0.010857059,0.0
1416,MF,0.008896938,0.007156982,0.036132246,0.0
113,MF,0.020073589,0.02632043,0.029274942,0.0
216,CC,0.018418903,0.02470981,0.0023505075,0.0
1263,CC,0.017964223,0.031731147,0.018484507,0.0
548,CL,0.2111126,0.070612445,0.007928214,0.0
1297,CC,0.021862475,0.03466178,0.005645299,0.0
114,CL,0.01695799,0.004195399,0.0035710332,0.0
1234,MF,0.0044327867,0.005700829,0.019700523,0.0
281,CC,0.0053451927,0.006166709,0.0004192696,0.0
737,CL,0.043790236,0.007614257,0.01107359,0.0
1039,CL,0.6109114,0.17453475,0.01876309,0.0
1490,MF,0.0010523249,0.0011199452,0.0029493538,0.0
925,CL,0.15807019,0.015569571,0.005587259,0.0
612,CL,0.022338154,0.007885547,0.0039404477,0.0
446,CC,0.0087066665,0.009617883,0.0011309895,0.0
116,CL,0.09704777,0.07211638,0.010584173,0.0
1123,CL,0.026402956,0.019084077,0.009684273,0.0
948,MF,0.002722211,0.0018575762,0.0059067975,0.0
945,CC,0.0029822476,0.0037749005,0.0018014858,0.0
202,CC,0.0012790278,0.007460177,0.00077328284,0.0
800,CL,0.0645035,0.010283899,0.000436793,0.0
352,MF,0.021841735,0.06785304,0.0829747,0.0
522,CC,0.03613325,0.07112604,0.00478115,0.0
910,MF,0.002267621,0.002166831,0.02685516,0.0
1530,CL,0.045226987,0.02239632,0.0014100933,0.0
573,CL,0.04189488,0.025562298,0.024167666,0.0
1072,MF,0.059517175,0.016166708,0.2863668,0.0
1449,CL,0.22011694,0.03383454,0.004242967,0.0
1326,CC,0.01856656,0.026109613,0.015477948,0.0
842,CC,0.019231834,0.04538924,0.0050557223,0.0
949,CL,0.024259673,0.0024280087,0.0077264267,0.0
461,CC,0.0022837091,0.004678311,0.0023126076,0.0
175,CL,0.045430984,0.0054004802,0.010036888,0.0
699,CL,0.021612147,0.009621518,0.008708214,0.0
710,CL,0.5723489,0.05051552,0.024102155,0.0
1249,CC,0.007770897,0.05356523,0.0039724037,0.0
541,CC,0.015078979,0.11204837,0.026052311,0.0
331,CL,0.05189063,0.031572174,0.018264167,0.0
78,CL,0.028091436,0.0076765646,0.010125349,0.0
227,CL,0.06435903,0.00875433,0.043168157,0.0
878,CL,0.8001528,0.0042385333,0.006756167,0.0
1150,CL,0.04653236,0.024452312,0.0019668636,0.0
1529,CL,0.01909477,0.0070940666,0.00058314425,0.0
1300,MF,0.015155697,0.010865931,0.018872526,0.0
1533,MF,0.0152122835,0.018146962,0.018896427,0.0
1198,CL,0.028238261,0.016552517,0.016755149,0.0
211,CC,0.0047472385,0.0067812325,0.0041579492,0.0
1137,CL,0.012353234,0.01175352,0.009428448,0.0
1281,CC,0.0025093728,0.025177853,0.01035303,0.0
748,CC,0.019375622,0.023308467,0.008554047,0.0
11,CL,0.015355873,0.0043718903,0.012131234,0.0
7,CC,0.028579615,0.05674782,0.0064366017,0.0
1217,CC,0.025626823,0.14009236,0.05487641,0.0
431,CC,0.02681943,0.07979473,0.043878835,0.0
621,MF,0.014530997,0.025717655,0.043412052,0.0
832,CL,0.026411721,0.007576306,0.0072987415,0.0
765,CL,0.07459811,0.07221327,0.019240601,0.0
861,CL,0.037944708,0.033120144,0.004187381,0.0
1475,CC,0.010892608,0.024381543,0.007472634,0.0
559,MF,0.0013896828,0.00076625956,0.015807623,0.0
1615,CL,0.05951855,0.0094241835,0.0051361257,0.0
887,CC,0.000623618,0.009415546,0.0022975763,0.0
1119,CL,0.027176378,0.0034743552,0.013324045,0.0
1089,CL,0.0050382405,0.0016398161,0.0018853445,0.0
1604,CC,0.03709466,0.041768793,0.020659167,0.0
1593,CL,0.019345932,0.019164257,0.012046553,0.0
1441,CC,0.017335208,0.05477962,0.023630908,0.0
1358,CL,0.30254328,0.011792342,0.057599813,0.0
1219,MF,0.027352376,0.009503395,0.11045091,0.0
409,CC,0.029690586,0.112712175,0.00368953,0.0
1276,CL,0.0027375082,0.0016926078,0.00037258473,0.0
464,CC,0.030073607,0.07359474,0.010469308,0.0
1218,CL,0.059627395,0.0062939688,0.026874075,0.0
689,CC,0.023643654,0.091413364,0.022711877,0.0
191,CC,0.03042015,0.061074622,0.015195862,0.0
817,CL,0.008160937,0.0020955577,0.002474434,0.0
517,CL,0.070823886,0.020947393,0.01329093,0.0
1048,CL,0.099455796,0.048269037,0.0069560963,0.0
567,MF,0.002837203,0.0028103923,0.015900929,0.0
918,MF,0.0018644611,0.023197249,0.04488122,0.0
1032,CL,0.057029277,0.02403788,0.0060066897,0.0
1511,CL,0.005805776,0.0038883975,0.005739317,0.0
186,CL,0.009491647,0.0035857556,0.001596755,0.0
994,CL,0.0176669,0.014604501,0.005988408,0.0
1134,CC,0.054552983,0.17179579,0.019868314,0.0
301,MF,0.0044793067,0.006406762,0.040515818,0.0
1325,MF,0.013057867,0.0031747844,0.021731438,0.0
487,CL,0.006912202,0.0038953903,0.006101352,0.0
1385,CL,0.047781423,0.028542625,0.003915047,0.0
1407,CL,0.022029465,0.007707797,0.007213444,0.0
670,CL,0.056115534,0.0049987305,0.004047816,0.0
506,CC,0.0049005505,0.025261803,0.0073025045,0.0
1173,CL,0.0777227,0.021488221,0.023651838,0.0
228,MF,0.0013231435,0.022906084,0.027336746,0.0
389,CL,0.0709668,0.019232929,0.06683318,0.0
258,MF,0.004569312,0.011750368,0.022839582,0.0
531,CC,0.010174598,0.04170426,0.0004991883,0.0
1366,CC,0.010044978,0.025121294,0.0025378668,0.0
1203,CC,0.024168136,0.09041322,0.006857657,0.0
1295,CL,0.031708676,0.025298333,0.0133502735,0.0
443,CL,0.019571653,0.008189126,0.0025629995,0.0
1187,MF,0.015629483,0.010274594,0.017487325,0.0
119,CC,0.016524317,0.020837184,0.0037800309,0.0
1540,CC,0.028607829,0.038046453,0.011387125,0.0
1064,CL,0.059753142,0.026383089,0.014776241,0.0
780,MF,0.013794217,0.01593176,0.018339787,0.0
64,MF,0.008932504,0.006419013,0.019462552,0.0
180,CL,0.10906212,0.08676148,0.029089976,0.0
1485,CC,0.027886862,0.40890884,0.006545969,0.0
577,MF,0.015063734,0.0018818213,0.021237923,0.0
1280,CC,0.0019236333,0.09483171,0.025310716,0.0
805,MF,0.011998144,0.012503258,0.018355146,0.0
484,CL,0.013357083,0.01205709,0.010815184,0.0
989,MF,0.017598683,0.011298994,0.042302825,0.0
772,CC,0.016154267,0.018673435,0.008022172,0.0
30,CL,0.21000968,0.00026614373,0.021513635,0.0
1050,MF,0.0055791843,0.0030141012,0.007955787,0.0
1610,CC,0.025373707,0.02599954,0.014437067,0.0
251,MF,0.016532922,0.004437705,0.03227873,0.0
995,CL,0.08323205,0.005480335,0.04486028,0.0
1395,MF,0.013730706,0.0246335,0.04495888,0.0
1422,CC,0.03128706,0.039305672,0.0077421144,0.0
276,CL,0.024697667,0.011193458,0.006173218,0.0
1189,MF,0.0014174626,0.009962129,0.018744912,0.0
391,CL,0.14793622,0.03262491,0.0015255053,0.0
751,CL,0.05761356,0.006906915,0.020721694,0.0
1562,CC,0.019799192,0.046454977,0.01037542,0.0
733,CL,0.16215871,0.0019792297,0.0049938876,0.0
1356,CL,0.060971443,0.0019210642,0.010465244,0.0
923,CC,0.011102348,0.060196467,0.010033083,0.0
1290,CC,0.0046213777,0.0075960895,0.007098337,0.0
210,MF,0.008018576,0.01568511,0.03253271,0.0
897,CL,0.0067958254,0.0019875444,0.0036123833,0.0
65,MF,0.008975469,0.0424649,0.059989985,0.0
1054,CL,0.041877534,0.023830153,0.034925237,0.0
1603,MF,0.008158101,0.028868908,0.030213296,0.0
1526,CC,0.0042243283,0.04305918,0.00727605,0.0
579,MF,0.005528696,0.020979557,0.09262408,0.0
297,CC,0.021090565,0.036511004,0.022704268,0.0
796,MF,0.019940648,0.0023014105,0.024706915,0.0
392,MF,6.893778e-05,0.0047576423,0.04878549,0.0
176,CL,0.012353065,0.0047668316,0.0033053067,0.0
144,MF,0.005289642,0.003427978,0.007973872,0.0
660,CC,0.018743843,0.03324144,0.003191248,0.0
1174,MF,0.005055185,0.0058766515,0.32276115,0.0
706,CL,0.21189882,0.051703673,0.024120115,0.0
290,MF,0.029582448,0.004114964,0.1035558,0.0
919,CC,0.0070859226,0.0073460913,0.0030361894,0.0
916,CC,0.00045332892,0.037650093,0.0016414094,0.0
1272,CC,0.0036258348,0.010913223,0.001041249,0.0
1243,MF,0.008567042,0.011560917,0.03354368,0.0
774,CL,0.01551497,0.008955273,0.0061188336,0.0
1462,CL,0.030941924,0.01588224,0.0022243941,0.0
1429,CL,0.018978903,0.011785776,0.013053075,0.0
261,CL,0.7319418,0.038743895,0.00329246,0.0
815,CC,0.006187091,0.043665815,0.0059507363,0.0
364,CL,0.026355965,0.00982844,0.004388322,0.0
1271,CL,0.025025038,0.007906936,0.0030353956,0.0
597,CC,0.012408624,0.014477282,0.010617395,0.0
411,CC,0.010000896,0.015133229,0.00211406,0.0
1020,MF,0.011706943,0.028108833,0.030200128,0.0
25,CL,0.040199548,0.022934126,0.032933384,0.0
471,CL,0.026152296,0.010934832,0.009938342,0.0
680,CC,0.015146611,0.035343517,0.023369687,0.0
467,CL,0.048314523,0.020187287,0.0013320005,0.0
514,CC,0.0013747305,0.36492872,0.0069429106,0.0
659,CC,0.026051797,0.16561453,0.03760518,0.0
647,MF,0.012964143,0.0020217118,0.03899,0.0
1051,CC,0.0123675885,0.04685965,0.014638012,0.0
933,CL,0.026776867,0.01110006,0.024314184,0.0
1062,CL,0.064527325,0.01310231,0.00047521564,0.0
425,CC,0.036279645,0.04929632,0.038736038,0.0
749,CL,0.038134705,0.009568984,0.00599329,0.0
344,CC,0.0018011027,0.036824107,0.0038612026,0.0
265,MF,0.032863013,0.004258457,0.09384775,0.0
920,CC,0.0019686026,0.0060174637,0.00071114564,0.0
768,MF,0.0010342543,0.0016336031,0.0063895495,0.0
28,CL,0.03714787,0.0060506784,0.007913653,0.0
1474,CL,0.06741663,0.0127752405,0.059046812,0.0
620,CL,0.050723303,0.022797393,0.0050018835,0.0
902,CC,0.01003541,0.01814656,0.0046179965,0.0
523,CC,0.004164138,0.016666502,0.0012113423,0.0
1197,CC,0.0037459417,0.05860831,0.0068147248,0.0
41,CL,0.053129643,0.0019905241,0.025862385,0.0
434,CC,0.005454107,0.06821205,0.007755544,0.0
1008,MF,0.0133329,0.0016019111,0.04375847,0.0
1607,CC,0.004445665,0.0075223586,0.007256492,0.0
605,MF,0.017375525,0.012137641,0.029433835,0.0
1351,CL,0.011110513,0.0011396273,0.003840345,0.0
288,CL,0.08356742,0.04104615,0.0041767983,0.0
55,CC,0.023259435,0.027823765,0.018363303,0.0
166,MF,0.021138227,0.040533718,0.07936647,0.0
1605,CL,0.020731537,0.0034579493,0.00064619095,0.0
1106,MF,0.012646812,0.07859691,0.081348084,0.0
930,CL,0.16028684,0.10734467,0.06552898,0.0
426,CC,0.014341181,0.06319526,0.015140288,0.0
516,MF,0.005271273,0.016904522,0.019971037,0.0
295,CL,0.011430181,0.010776771,0.0039890697,0.0
373,CL,0.040656373,0.0013339543,0.012409886,0.0
1002,CC,0.006039207,0.017654318,0.0021988228,0.0
1185,CL,0.09642913,0.0027263823,0.021725407,0.0
538,MF,0.001524737,0.013831039,0.09054824,0.0
1327,CC,0.012405317,0.12284694,0.0039372263,0.0
1387,CL,0.033531584,0.008495596,0.0036977262,0.0
1031,CC,0.012533478,0.028389258,0.020139866,0.0
266,CC,0.01769206,0.030406184,0.011458227,0.0
486,CC,0.022945723,0.060070597,0.01370653,0.0
205,CC,0.01444414,0.016509747,0.009734863,0.0
1093,MF,0.0030835792,0.0061390814,0.04622883,0.0
656,CC,0.013978307,0.014130894,0.002309549,0.0
1401,CL,0.017986834,0.012205075,0.0020258971,0.0
359,CC,0.004200997,0.10903303,0.0061080176,0.0
1503,CC,0.0010667569,0.011031285,0.0042348034,0.0
804,CC,0.026062822,0.026963688,0.006004,0.0
1245,CL,0.24642202,0.004059056,0.026323918,0.0
626,MF,0.017121727,0.03173233,0.034248125,0.0
309,CC,0.016216384,0.037111975,0.021183878,0.0
138,CC,0.0023653295,0.04159639,0.029077837,0.0
788,CC,0.00079641683,0.3814678,0.008883543,0.0
967,CL,0.039632786,0.015253649,0.0007474618,0.0
687,MF,0.008819521,0.00789431,0.02059913,0.0
115,CC,0.025293965,0.035441756,0.0026267737,0.0
779,CL,0.035223708,0.017061662,0.011389562,0.0
940,CC,0.014675764,0.10052153,0.0115691265,0.0
1066,MF,0.0016744703,0.0034310825,0.03881929,0.0
405,MF,0.03010285,0.025375508,0.038319916,0.0
997,CL,0.029967671,0.018493988,0.0016226001,0.0
1192,CL,0.05105189,0.0018326917,0.013642481,0.0
1260,CL,0.02173263,0.01738327,0.0012327841,0.0
1455,CC,0.03537175,0.05910194,0.0095295,0.0
866,CL,0.021213248,0.010496948,0.0069394954,0.0
493,CL,0.023887202,0.008429757,0.0010175315,0.0
165,CC,0.009989044,0.015810814,0.009208805,0.0
353,CL,0.02898377,0.005011554,0.01766997,0.0
92,CL,0.009280233,0.0010344973,0.0021241657,0.0
1226,MF,0.015741771,0.00024500504,0.021088606,0.0
1324,CC,0.0027857597,0.01431062,0.0014051327,0.0
1136,CL,0.056856487,0.021711154,0.0007712539,0.0
1229,MF,0.0018290526,0.01163511,0.014519802,0.0
1129,CC,0.00042125132,0.02950556,0.011925226,0.0
270,CL,0.053288467,0.027494414,0.008863075,0.0
98,CL,0.09477958,0.06310853,0.0021198995,0.0
1131,CL,0.025183745,0.018555941,0.0034266307,0.0
708,CC,0.0023052217,0.021437502,0.0065839463,0.0
350,CL,0.06949588,0.008822285,0.017359056,0.0
354,MF,0.001393653,0.0017839387,0.01986922,0.0
1614,CL,0.08747749,0.06094395,0.021321759,0.0
106,CL,0.044424407,0.00033027548,0.010009326,0.0
188,CC,0.018247988,0.046102025,0.018032912,0.0
1586,CL,0.091670156,0.009822559,0.0031161623,0.0
607,MF,0.005129016,0.006018174,0.025480347,0.0
1193,CL,0.0070427093,0.004511977,0.0008553189,0.0
681,CL,0.019575177,0.0061650234,0.00038838957,0.0
574,CC,0.00073757756,0.28689343,0.0046258806,0.0
81,CC,0.0012017952,0.016213417,0.0131436605,0.0
1608,CL,0.0104877055,0.009796246,0.00063277467,0.0
1172,CL,0.03710581,0.027221724,0.020421652,0.0
957,CC,0.004816335,0.010015689,0.0077796495,0.0
580,CC,0.017100299,0.025989909,0.004552903,0.0
94,CL,0.040020585,0.016601762,0.015199323,0.0
1156,CL,0.012658457,0.0045991107,0.010435795,0.0
52,CC,0.002161203,0.013674677,0.013274956,0.0
1307,MF,0.0074009965,0.0016429448,0.021817548,0.0
312,CC,0.009769431,0.20063855,0.002044521,0.0
218,CL,0.011129368,0.010503013,0.005636229,0.0
1515,MF,0.022542058,0.02098066,0.029211633,0.0
667,CC,0.0047004754,0.013560261,0.007586434,0.0
1341,CL,0.024138551,0.013527872,0.0038782435,0.0
1221,CC,0.011395846,0.023788676,0.0009498721,0.0
1602,CC,0.02300785,0.07044075,0.0052776127,0.0
347,CC,0.0023259383,0.10986436,0.0019490172,0.0
226,CC,0.0014604679,0.013691152,0.012938541,0.0
740,CC,0.0023328918,0.00493576,0.0022497997,0.0
978,CC,0.02340279,0.04847519,0.0046089464,0.0
1204,CL,0.051978264,0.0031962225,0.0028448256,0.0
1357,MF,0.007334993,0.008619434,0.024129068,0.0
66,CC,0.004156161,0.0045034476,0.0038013074,0.0
1074,MF,0.0206051,0.01142326,0.07213817,0.0
40,MF,0.0018826921,0.005057068,0.013098438,0.0
1023,MF,0.046195716,0.022154303,0.08848337,0.0
141,CL,0.15525699,0.0015538543,0.0034870247,0.0
789,CC,0.002125143,0.0070255906,0.0048355605,0.0
1601,CL,0.055263303,0.0020371675,0.02182402,0.0
1339,MF,0.028443234,0.009900751,0.045550335,0.0
1374,CC,0.02442922,0.02489225,0.012252795,0.0
771,CL,0.63195556,0.0011609144,0.0040419553,0.0
1414,CC,0.013265665,0.037341334,0.028831707,0.0
474,CL,0.022649636,0.0037175312,0.004647205,0.0
755,MF,0.013538897,0.0011768988,0.014440161,0.0
669,MF,0.016342688,0.011959532,0.18781371,0.0
958,CC,0.0029534358,0.017639827,0.016671276,0.0
1021,CL,0.012840603,0.0042741583,0.0011597605,0.0
1328,MF,0.01561506,0.0010369408,0.02483861,0.0
289,CL,0.012392034,0.007396181,0.0028722917,0.0
111,CC,0.0043486063,0.0120817665,0.0059556435,0.0
379,MF,0.0024920995,0.003994753,0.02121099,0.0
803,CL,0.012806303,0.012063976,0.011485172,0.0
414,CL,0.05203833,0.003890729,0.005730877,0.0
1472,MF,0.0045012785,0.0149974385,0.030029435,0.0
56,CC,0.021556063,0.18526362,0.006692068,0.0
1047,CC,0.0043424834,0.03377982,0.0015382518,0.0
828,CL,0.07297064,0.05664762,0.023955494,0.0
1242,CL,0.27494144,0.0033727183,0.0032519673,0.0
1321,CC,0.020777473,0.08264992,0.0072517917,0.0
854,MF,0.011542084,0.00622407,0.02203587,0.0
263,CC,0.046820886,0.059560627,0.019708388,0.0
433,CL,0.0058948705,0.0021631976,0.00029250706,0.0
1010,CC,0.029196769,0.05032905,0.0019385777,0.0
442,CL,0.015454373,0.0020694092,0.0026767661,0.0
1541,CC,0.0007862528,0.0070885033,0.0055558365,0.0
1202,CL,0.01934634,0.000648899,0.013669225,0.0
1200,CC,0.057671826,0.11342421,0.014108513,0.0
250,CL,0.1706842,0.0029555357,0.0041610245,0.0
1240,CC,0.08688761,0.11528082,0.04262179,0.0
845,CL,0.032227837,0.018819293,0.0028222422,0.0
108,MF,0.011645368,0.014557965,0.030149546,0.0
674,CL,0.05527573,0.024885535,0.035469215,0.0
1215,CL,0.039328918,0.0036039988,0.006891328,0.0
841,MF,0.0062946817,0.012450328,0.040267453,0.0
246,MF,0.0038556494,0.0023036213,0.013109354,0.0
1318,MF,0.00963363,0.01132818,0.14604646,0.0
1148,MF,0.0012703103,0.0029462846,0.03375927,0.0
1262,CL,0.021234995,0.01994042,0.008650935,0.0
565,CC,0.0032593452,0.017730352,0.006549979,0.0
200,CL,0.027593011,0.012382087,0.004588459,0.0
1184,CL,0.17713383,0.029618187,0.007131713,0.0
1080,CC,0.016958443,0.6921718,0.03495185,0.0
1075,CC,0.030787697,0.03209904,0.019607915,0.0
1105,CC,0.0065767365,0.01712176,0.0039847107,0.0
1576,CC,0.022047326,0.037570678,0.033631764,0.0
717,CL,0.034652185,0.011968911,0.0025657036,0.0
1152,CL,0.043727197,0.024160022,0.0016811234,0.0
858,CC,0.01479802,0.054235946,0.025259374,0.0
198,MF,0.0017900246,0.005954957,0.006783912,0.0
89,CC,0.00076419994,0.02759256,0.0042373356,0.0
1448,CL,0.69133884,0.008975533,0.07248529,0.0
526,CC,0.009763994,0.016076913,0.0007570812,0.0
1133,CC,0.032333266,0.05364459,0.0044232155,0.0
794,CC,0.0004933536,0.0063178423,0.00217807,0.0
712,MF,0.004111128,0.007735465,0.018608248,0.0
830,MF,0.028662194,0.0085043805,0.039694812,0.0
1124,CL,0.14291486,0.037154224,0.028338578,0.0
485,CL,0.088044636,0.033027504,0.00591559,0.0
807,CC,0.015492189,0.03825834,0.018061271,0.0
1551,CL,0.20729524,0.0061139637,0.0077682026,0.0
572,CC,0.017391263,0.032896537,0.0009873332,0.0
366,CL,0.028177401,0.025078699,0.011506098,0.0
242,CC,0.064248376,0.15144435,0.0056674806,0.0
986,CL,0.023916053,0.011705674,0.0013604622,0.0
313,CC,0.013528208,0.01824975,0.014733478,0.0
1109,CL,0.06052141,0.0127016725,0.0021258015,0.0
1570,CL,0.05639498,0.0062634293,0.003316619,0.0
1539,CL,0.012256668,0.0061160848,0.001026408,0.0
1589,MF,0.018119643,0.025167251,0.027823815,0.0
1257,CL,0.1115168,0.013524035,0.01987448,0.0
1375,CC,0.005208239,0.027600186,0.01384098,0.0
1320,CC,0.008457211,0.011581014,0.011090109,0.0
121,CL,0.017977975,0.005720667,0.0056428555,0.0
381,MF,0.023129158,0.0056260675,0.13539338,0.0
1095,MF,0.0048533026,0.010774357,0.013128206,0.0
1430,CL,0.011224311,0.0073882425,0.008971326,0.0
589,CC,0.0038732544,0.038840752,0.020502096,0.0
1370,CL,0.012586815,0.0031706083,0.0016345949,0.0
652,MF,0.009066558,0.006175187,0.012045877,0.0
999,MF,0.038976587,0.009000516,0.045580808,0.0
1354,CC,0.0029233831,0.040900294,0.0113207055,0.0
1022,CC,0.00063383393,0.0052083055,0.0019775312,0.0
355,CC,0.0026753128,0.024612127,0.0071687526,0.0
991,CL,0.02733528,0.001101809,0.0024772838,0.0
439,CC,0.012652845,0.074615575,0.028583469,0.0
646,CC,0.007812518,0.20700431,0.016540281,0.0
1122,CL,0.03880424,0.009780855,0.033602238,0.0
1222,CC,0.0059632,0.033959363,0.009617656,0.0
635,CC,0.040493228,0.10341961,0.06158436,0.0
521,MF,0.0036264013,0.0069186115,0.04088385,0.0
173,CC,0.030443467,0.061666053,0.021431519,0.0
1587,CL,0.026006278,0.0034285723,0.008029305,0.0
839,MF,0.0046911733,0.0017267056,0.012104998,0.0
237,CC,0.0037269793,0.023600284,0.019083742,0.0
937,MF,0.008226211,0.025263,0.03267403,0.0
701,CC,0.013527718,0.019179326,0.018262124,0.0
1419,MF,0.004149297,0.01858779,0.08427283,0.0
59,CC,0.013216639,0.024289953,0.0049268454,0.0
1410,CC,0.03165257,0.11652618,0.041139305,0.0
1386,MF,0.014174439,0.018766684,0.025606096,0.0
835,CL,0.018075313,0.010848014,0.004246512,0.0
177,CL,0.07160946,0.0037294535,0.06204182,0.0
1153,MF,0.015557561,0.018960001,0.04303402,0.0
524,CL,0.0659346,0.0036566816,0.002497602,0.0
665,CL,0.089111336,0.024418352,0.0011883237,0.0
773,CC,0.033274364,0.05997421,0.0011093081,0.0
743,CL,0.05960863,0.012221314,0.015153626,0.0
912,MF,0.056841977,0.0036331858,0.1428077,0.0
719,CC,0.0059038415,0.03046097,0.014124319,0.0
752,CL,0.042906582,0.0050946386,0.0057205963,0.0
508,MF,0.0066389833,0.010011014,0.039220262,0.0
870,CC,0.04556648,0.123050146,0.020475999,0.0
814,CC,0.0011397114,0.027290106,0.004739308,0.0
1397,CL,0.01113499,0.004385163,0.007789056,0.0
224,CL,0.056746252,0.01919565,0.012165609,0.0
888,CC,0.015316426,0.02698453,0.013760913,0.0
1310,CC,0.008287847,0.025655301,0.0076383664,0.0
378,MF,0.005867727,0.0014813294,0.019034613,0.0
432,CL,0.021844612,0.0011290277,0.005731806,0.0
837,CL,0.040878795,0.006084021,0.0060466705,0.0
1301,CC,0.017913451,0.024505714,0.0034373687,0.0
201,MF,0.01737438,0.009146439,0.018038688,0.0
337,CL,0.11903833,0.021089753,0.0024575712,0.0
1446,CC,0.0040692664,0.03353957,0.00650794,0.0
1068,CC,0.007487963,0.008781807,0.0026788176,0.0
459,CL,0.10880725,0.0028718042,0.0067432937,0.0
623,MF,0.009016333,0.007777702,0.027598567,0.0
153,CC,0.008624806,0.023842802,0.010737168,0.0
592,CC,0.003680033,0.05613764,0.01014131,0.0
214,CC,0.0061680977,0.008269943,0.0027115366,0.0
616,MF,0.0034713354,0.024330659,0.053671215,0.0
555,CL,0.05715724,0.029213944,0.016705118,0.0
778,CC,0.0118693,0.05756448,0.007237572,0.0
1157,CC,0.013724656,0.030534133,0.0022700583,0.0
1451,CL,0.01976434,0.009074286,0.008437118,0.0
1061,CC,0.010954719,0.029121783,0.0054582674,0.0
169,CC,0.017397294,0.1886215,0.0024972504,0.0
781,CL,0.020024326,0.005910836,0.0019690092,0.0
229,MF,0.0014110564,0.0021479037,0.0062530474,0.0
511,CL,0.23390386,0.029495543,0.0015225934,0.0
